firm_id,fyear,tic,merge_status,matched,sp500_member,sector,knowledge_sector,comp_pi,orb_pi,comp_revt,orb_revt,comp_txfed,comp_txfo,comp_txc,comp_txt,etr_current,etr_federal,etr_foreign,etr_total,post2022,post_tcja,knowledge_post2022,knowledge_post_tcja,costat,curcd,datafmt,indfmt,consol,cik,state,comp_gdwl,comp_intan,intano,tlcf,txdb,txdba,txdbca,txdbcl,txditc,txndb,txndba,txndbl,txndbr,txp,txr,comp_gp,comp_pidom,comp_pifo,comp_txdfed,comp_txdfo,comp_txdi,txds,txo,txs,utxfed,tdc,txach,txdc,comp_txpd,acqgdwl,acqintan,comp_emp,nace4_prim,sic,sic_name,orb_ni,orb_cf,orb_at,orb_profmarg,orb_mktcap,orb_name2,orb_intan,orb_cash,orb_rd,orb_emp,orb_tax,orb_taxrate,nace4_sec,nace_4d,nace_2d,CPI,big_sectors,tech,pharma,other_knowledge,commodities_retail,industry,other_services,traditional_sector,log_revenue,rev_per_emp,etr_total_pct,etr_current_pct,etr_federal_pct,etr_foreign_pct,sp500_pre,sp500_x_post
id00002,2005,PNW,Matched,1,1,Other Services,0.0,350.055,350055000.0,2987.955,2987955000.0,,,,126.892,,,,0.3624916,0,0,0.0,0.0,A,USD,STD,INDL,C,764622.0,AZ,,90.916,,,1225.253,0.0,0.0,94.71,1225.253,-1319.963,762.147,2082.11,0.0,289.235,,1001.503,,,,,,,,,,-23.806,43.624,-23.806,86.711,,,7.3,3511,4911.0,Electric Services,176267000.0,557871000.0,11322645000.0,11.72,3504.99,Pinnacle West Capital Corp,90916000.0,154003000.0,,7300.0,173788000.0,0.49645913,6421.0,3511.0,35.0,195.3,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.002344,409.3089,36.24916076660156,,,,1,0
id00002,2006,PNW,Matched,1,1,Other Services,0.0,473.561,472120000.0,3401.748,3207754000.0,,,,156.418,,,,0.3303017,0,0,0.0,0.0,A,USD,STD,INDL,C,764622.0,AZ,,96.1,,,1225.798,0.0,0.982,0.0,1225.798,-1224.816,904.664,2129.48,0.0,263.935,,977.514,,,,,,,,,,27.738,-22.329,27.738,157.245,,,7.4,3511,4911.0,Electric Services,327255000.0,714015000.0,11455943000.0,14.72,5042.54,Pinnacle West Capital Corp,96100000.0,119910000.0,,7400.0,144865000.0,0.30683935,6421.0,3511.0,35.0,201.6,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.132045,459.69568,33.03017020225525,,,,1,0
id00002,2007,PNW,Matched,1,1,Other Services,0.0,449.7,452442000.0,3523.62,3294154000.0,,,,150.92,,,,0.3356015,0,0,0.0,0.0,A,USD,STD,INDL,C,764622.0,AZ,,105.746,,,1243.743,0.0,31.51,0.0,1243.743,-1212.233,645.171,1857.404,0.0,269.628,,992.687,,,,,,,,,,-58.027,20.764,-58.027,204.643,,,7.6,3511,4911.0,Electric Services,307143000.0,711039000.0,11162209000.0,13.74,4257.33,Pinnacle West Capital Corp,105746000.0,56321000.0,,7600.0,145299000.0,0.32114395,6421.0,3511.0,35.0,207.3,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.167244,463.63425,33.56015086174011,,,,1,0
id00002,2008,PNW,Matched,1,1,Other Services,0.0,278.964,373879000.0,3367.076,3219687000.0,,,,65.407,,,,0.23446395,0,0,0.0,0.0,A,USD,STD,INDL,C,764622.0,AZ,,131.722,,,1403.318,0.0,79.729,0.0,1403.318,-1323.589,736.092,2059.681,0.0,109.798,,920.904,,,,,,,,,,158.024,,158.024,191.085,,,7.5,3511,4911.0,Electric Services,242125000.0,633315000.0,11620093000.0,11.61,3239.17,Pinnacle West Capital Corp,131722000.0,105245000.0,,7500.0,131754000.0,0.35239744,6421.0,3511.0,35.0,215.3,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.1218,448.94345,23.446394503116608,,,,1,0
id00002,2012,PNW,Matched,1,1,Other Services,0.0,656.31,656310000.0,3301.804,3301804000.0,,,,237.317,,,,0.36159286,0,0,0.0,0.0,A,USD,STD,INDL,C,764622.0,AZ,0.0,,,,2151.371,0.0,152.191,0.0,2151.371,-1999.18,1082.084,3081.264,0.0,124.939,,1256.091,,,,,,,,,,228.602,,228.602,2.543,,,6.613,3511,4911.0,Electric Services,381542000.0,862710000.0,13379615000.0,19.88,5592.5,Pinnacle West Capital Corp,162150000.0,26202000.0,,79.0,274768000.0,0.4186558,6421.0,3511.0,35.0,229.6,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.102224,499.2899,36.15928590297699,,,,1,0
id00003,2013,ABT,Matched,1,1,Pharma / Life Sciences,1.0,2534.0,2041000000.0,21848.0,19657000000.0,,555.0,,138.0,,,0.2190213,0.054459352,0,0,0.0,0.0,A,USD,STD,INDL,C,1800.0,IL,9772.0,15507.0,5735.0,0.0,466.0,,2528.0,,466.0,2686.0,4532.0,1846.0,0.0,175.0,0.0,12781.0,529.0,1992.0,,-125.0,-433.0,,0.0,,,,-665.0,,1039.0,274.0,456.0,69.0,2120,2834.0,Pharmaceutical Preparations,2576000000.0,4295000000.0,42953000000.0,10.38,59265.3,Abbott Laboratories,15507000000.0,8098000000.0,1371000000.0,69000.0,-535000000.0,-0.26212642,2110.0,2120.0,21.0,233.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.991864,316.6377,5.44593520462513,,,21.90213054418564,1,0
id00003,2014,ABT,Matched,1,1,Pharma / Life Sciences,1.0,2531.0,2518000000.0,20247.0,20247000000.0,,468.0,,797.0,,,0.18490715,0.3148953,0,0,0.0,0.0,A,USD,STD,INDL,C,1800.0,IL,10067.0,16265.0,6198.0,0.0,860.0,,1705.0,,860.0,2220.0,4804.0,2584.0,0.0,270.0,0.0,12088.0,392.0,2126.0,,4.0,302.0,,0.0,,,,197.0,0.0,448.0,1840.0,2245.0,77.0,2120,2834.0,Pharmaceutical Preparations,2284000000.0,3832000000.0,41207000000.0,12.44,67790.69,Abbott Laboratories,16265000000.0,4460000000.0,1292000000.0,77000.0,234000000.0,0.0929309,2110.0,2120.0,21.0,236.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.915762,262.94806,31.489530205726624,,,18.490715324878693,1,0
id00003,2015,ABT,Matched,1,1,Pharma / Life Sciences,1.0,3200.0,3183000000.0,20405.0,20405000000.0,,220.0,,577.0,,,0.06875,0.1803125,0,0,0.0,0.0,A,USD,STD,INDL,C,1800.0,IL,9638.0,15200.0,5562.0,0.0,808.0,2437.0,0.0,0.0,808.0,1629.0,4383.0,2754.0,0.0,430.0,0.0,12683.0,789.0,2394.0,,-20.0,293.0,,0.0,,,,957.0,0.0,631.0,142.0,220.0,74.0,2120,2834.0,Pharmaceutical Preparations,4423000000.0,5895000000.0,41247000000.0,15.6,66993.14,Abbott Laboratories,15200000000.0,6125000000.0,1371000000.0,74000.0,-1240000000.0,-0.38956958,2110.0,2120.0,21.0,237.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.923535,275.74326,18.031249940395355,,,6.875000149011612,1,0
id00003,2016,ABT,Matched,1,1,Pharma / Life Sciences,1.0,1433.0,1413000000.0,20853.0,20853000000.0,,406.0,,350.0,,,0.2833217,0.24424285,0,0,0.0,0.0,A,USD,STD,INDL,C,1800.0,IL,7683.0,12222.0,4539.0,0.0,356.0,2026.0,0.0,0.0,356.0,1670.0,4015.0,2345.0,0.0,188.0,0.0,12743.0,306.0,1107.0,,20.0,-127.0,,0.0,,,,-699.0,0.0,620.0,,,75.0,2120,2834.0,Pharmaceutical Preparations,1400000000.0,2753000000.0,52666000000.0,6.78,56551.41,Abbott Laboratories,12222000000.0,18775000000.0,1442000000.0,75000.0,13000000.0,0.009200283,2110.0,2120.0,21.0,240.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.945253,278.04,24.42428469657898,,,28.332170844078064,1,0
id00003,2017,ABT,Matched,1,1,Pharma / Life Sciences,1.0,2256.0,2231000000.0,27390.0,27390000000.0,,508.0,,1878.0,,,0.2251773,0.8324468,0,0,0.0,0.0,A,USD,STD,INDL,C,1800.0,IL,24020.0,45493.0,21473.0,,2006.0,1390.0,0.0,0.0,2006.0,-616.0,2969.0,3585.0,0.0,309.0,0.0,17277.0,308.0,1923.0,,-211.0,-890.0,,0.0,,,,1149.0,0.0,570.0,17200.0,19000.0,99.0,2120,2834.0,Pharmaceutical Preparations,477000000.0,3498000000.0,76250000000.0,8.15,99336.08,Abbott Laboratories,45493000000.0,9610000000.0,2183000000.0,99000.0,1754000000.0,0.7861945,2110.0,2120.0,21.0,245.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.217934,276.66666,83.2446813583374,,,22.51773029565811,1,0
id00003,2018,ABT,Matched,1,1,Pharma / Life Sciences,1.0,2873.0,2873000000.0,30578.0,30578000000.0,,606.0,,539.0,,,0.21092935,0.18760878,0,1,0.0,1.0,A,USD,STD,INDL,C,1800.0,IL,23254.0,42196.0,18942.0,,2056.0,781.0,0.0,0.0,2056.0,-1275.0,2508.0,3783.0,0.0,305.0,0.0,19201.0,-430.0,3303.0,,-87.0,745.0,,0.0,,,,-214.0,0.0,740.0,,,103.0,2120,2834.0,Pharmaceutical Preparations,2368000000.0,5646000000.0,67173000000.0,9.4,127035.57,Abbott Laboratories,42196000000.0,4086000000.0,2288000000.0,103000.0,505000000.0,0.17577446,2110.0,2120.0,21.0,251.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.328036,296.87378,18.76087784767151,,,21.092934906482697,1,1
id00003,2019,ABT,Matched,1,1,Pharma / Life Sciences,1.0,4077.0,4077000000.0,31904.0,31904000000.0,,590.0,,390.0,,,0.14471425,0.09565857,0,1,0.0,1.0,A,USD,STD,INDL,C,1800.0,IL,23195.0,40220.0,17025.0,,1546.0,1010.0,0.0,0.0,1546.0,-536.0,2999.0,3535.0,0.0,226.0,0.0,19955.0,889.0,3188.0,,-186.0,-491.0,,0.0,,,,-545.0,0.0,930.0,,,107.0,2120,2834.0,Pharmaceutical Preparations,3687000000.0,6701000000.0,67887000000.0,12.78,153608.06,Abbott Laboratories,40220000000.0,4140000000.0,2408000000.0,107000.0,390000000.0,0.09565857,2110.0,2120.0,21.0,255.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.370486,298.1682,9.56585705280304,,,14.471425116062164,1,1
id00003,2020,ABT,Matched,1,1,Pharma / Life Sciences,1.0,4968.0,4968000000.0,34608.0,34608000000.0,,566.0,,497.0,,,0.113929145,0.10004026,0,1,0.0,1.0,A,USD,STD,INDL,C,1800.0,IL,23744.0,38528.0,14784.0,,1406.0,1163.0,0.0,0.0,1406.0,-243.0,3181.0,3424.0,0.0,362.0,0.0,21112.0,1588.0,3380.0,,-90.0,-108.0,,0.0,,,,-614.0,0.0,970.0,,,109.0,2120,2834.0,Pharmaceutical Preparations,4495000000.0,7707000000.0,72548000000.0,14.36,194055.88,Abbott Laboratories,38528000000.0,7148000000.0,2403000000.0,109000.0,473000000.0,0.09520934,2110.0,2120.0,21.0,258.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.45184,317.50458,10.00402569770813,,,11.39291450381279,1,1
id00003,2021,ABT,Matched,1,1,Pharma / Life Sciences,1.0,8211.0,8211000000.0,43075.0,43075000000.0,,790.0,,1140.0,,,0.096212395,0.13883814,0,1,0.0,1.0,A,USD,STD,INDL,C,1800.0,IL,23231.0,35970.0,12739.0,,1392.0,1206.0,0.0,0.0,1392.0,-186.0,2772.0,2958.0,0.0,306.0,0.0,26448.0,3264.0,4947.0,,-154.0,-509.0,,0.0,,,,-908.0,0.0,1941.0,,,113.0,2120,2834.0,Pharmaceutical Preparations,7071000000.0,10609000000.0,75196000000.0,19.06,248868.72,Abbott Laboratories,35970000000.0,10249000000.0,2733000000.0,113000.0,1140000000.0,0.13883814,2110.0,2120.0,21.0,271.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.670698,381.1947,13.883814215660095,,,9.621239453554153,1,1
id00003,2022,ABT,Matched,1,1,Pharma / Life Sciences,1.0,8306.0,8306000000.0,43653.0,43653000000.0,,723.0,,1373.0,,,0.087045506,0.16530219,1,1,1.0,1.0,A,USD,STD,INDL,C,1800.0,IL,22799.0,33253.0,10454.0,,991.0,1044.0,0.0,0.0,991.0,53.0,2719.0,2666.0,0.0,343.0,0.0,26106.0,3732.0,4574.0,,-49.0,-659.0,,0.0,,,,-383.0,0.0,1864.0,,,115.0,2120,2834.0,Pharmaceutical Preparations,6933000000.0,10356000000.0,74438000000.0,19.03,191426.97,Abbott Laboratories,33253000000.0,10170000000.0,2741000000.0,115000.0,1373000000.0,0.16530219,2110.0,2120.0,21.0,292.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.684028,379.5913,16.530218720436096,,,8.704550564289093,1,1
id00003,2023,ABT,Matched,1,1,Pharma / Life Sciences,1.0,6664.0,6664000000.0,40109.0,40109000000.0,,874.0,,941.0,,,0.13115247,0.14120649,1,1,1.0,1.0,A,USD,STD,INDL,C,1800.0,IL,23679.0,32494.0,8815.0,,568.0,982.0,0.0,0.0,568.0,414.0,2863.0,2449.0,0.0,492.0,0.0,23507.0,1192.0,5472.0,,-79.0,-461.0,,0.0,,,,-585.0,0.0,1475.0,371.0,320.0,114.0,2120,2834.0,Pharmaceutical Preparations,5723000000.0,9105000000.0,73214000000.0,16.62,191087.95,Abbott Laboratories,32494000000.0,7279000000.0,2619000000.0,114000.0,941000000.0,0.14120649,2110.0,2120.0,21.0,304.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.599356,351.83334,14.120648801326752,,,13.115246593952179,1,1
id00003,2024,ABT,Matched,1,1,Pharma / Life Sciences,1.0,7013.0,7013000000.0,41950.0,41950000000.0,,1075.0,,-6389.0,,,0.15328676,0.0,1,1,1.0,1.0,A,USD,STD,INDL,C,1800.0,IL,23108.0,29755.0,6647.0,,512.0,8623.0,0.0,0.0,512.0,8111.0,10409.0,2298.0,0.0,594.0,0.0,24711.0,947.0,6066.0,,-4502.0,-7961.0,,0.0,,,,-8028.0,0.0,1723.0,,,114.0,2120,2834.0,Pharmaceutical Preparations,13402000000.0,16698000000.0,81414000000.0,16.72,196184.23,Abbott Laboratories,29755000000.0,7967000000.0,2784000000.0,114000.0,-6389000000.0,-0.9110224,2110.0,2120.0,21.0,314.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.644234,367.98245,0.0,,,15.328675508499146,1,1
id00003,2025,ABT,Compustat only,0,1,Pharma / Life Sciences,,8466.0,,44328.0,,302.0,1114.0,1501.0,1942.0,0.17729743,0.0356721,0.13158517,0.22938815,1,1,,,A,USD,STD,INDL,C,1800.0,IL,24035.0,29561.0,5526.0,,559.0,8064.0,0.0,0.0,559.0,7505.0,9833.0,2328.0,0.0,569.0,0.0,26574.0,1762.0,6704.0,-217.0,698.0,441.0,-40.0,0.0,85.0,,,-5.0,0.0,1933.0,,,115.0,2120,2834.0,Pharmaceutical Preparations,,,,,,,,,,,,,,,,,,,,,,,,,10.699371,385.46088,22.938814759254456,17.72974282503128,3.567209839820862,13.158516585826874,1,1
id00003,2009,ABT,Matched,1,1,Pharma / Life Sciences,1.0,7200.774,7193774000.0,30764.707,30764707000.0,,521.0,,1447.936,,,0.07235333,0.20108062,0,0,0.0,0.0,A,USD,STD,INDL,C,1800.0,IL,13200.174,19492.162,6291.989,0.0,,,2364.142,,,2574.0,4260.0,1686.0,0.0,442.14,0.0,19947.889,1502.0,5692.0,,-172.0,733.0,,0.0,,,,577.416,0.0,635.0,,,73.0,2120,2834.0,Pharmaceutical Preparations,5745838000.0,7835348000.0,52581623000.0,23.38,83508.41,Abbott Laboratories,19492163000.0,9932048000.0,2743733000.0,73000.0,1447936000.0,0.20127627,2110.0,2120.0,21.0,214.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.334124,421.43436,20.108062028884888,,,7.235333323478699,1,0
id00003,2000,ABT,Matched,1,1,Pharma / Life Sciences,1.0,3824.407,3816407000.0,13745.916,13745916000.0,825.608,194.944,1088.45,1030.43,0.2846062,0.2158787,0.050973654,0.26943526,0,0,0.0,0.0,A,USD,STD,INDL,C,1800.0,IL,,1555.26,,0.0,0.0,,,,0.0,995.301,1458.707,463.406,0.0,217.69,0.0,8334.701,2773.244,1043.163,,11.812,-58.02,,0.0,67.898,,,-46.394,0.0,1085.083,,,60.571,2120,2834.0,Pharmaceutical Preparations,2785977000.0,3613408000.0,15283254000.0,27.76,,Abbott Laboratories,1555260000.0,1156718000.0,1351024000.0,60571.0,1030430000.0,0.27000004,2110.0,2120.0,21.0,172.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.528497,226.9389,26.943525671958923,28.46061885356903,21.58786952495575,5.097365379333496,1,0
id00003,2001,ABT,Matched,1,1,Pharma / Life Sciences,1.0,1900.148,1883148000.0,16285.246,16285246000.0,633.684,388.95,1096.721,332.758,0.57717663,0.33349195,0.2046946,0.17512216,0,0,0.0,0.0,A,USD,STD,INDL,C,1800.0,IL,,7294.32,7294.32,0.0,0.0,,,,0.0,1498.45,2412.064,913.614,0.0,278.399,0.0,10002.682,442.15,1440.998,,-21.563,-763.963,,0.0,74.087,,,51.747,0.0,984.079,,,71.426,2120,2834.0,Pharmaceutical Preparations,1550390000.0,2718408000.0,23296423000.0,11.56,,Abbott Laboratories,7294320000.0,713540000.0,1577552000.0,71426.0,332758000.0,0.17670307,2110.0,2120.0,21.0,177.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.698015,228.00165,17.512215673923492,57.717663049697876,33.34919512271881,20.469459891319275,1,0
id00003,2002,ABT,Matched,1,1,Pharma / Life Sciences,1.0,3691.413,3320987000.0,17684.662,15279537000.0,442.891,324.25,786.465,879.71,0.21305257,0.11997871,0.08783899,0.23831254,0,0,0.0,0.0,A,USD,STD,INDL,C,1800.0,IL,3732.533,7651.781,3919.248,0.0,,,1022.861,,,1470.704,2375.526,904.822,0.0,42.387,0.0,10567.754,2502.823,1170.59,,-16.26,93.245,,0.0,19.324,,,-213.698,0.0,1032.287,,,71.819,2120,2834.0,Pharmaceutical Preparations,2793703000.0,3837326000.0,23592680000.0,21.74,64704.84,Abbott Laboratories,7651781000.0,966127000.0,1474537000.0,71819.0,527284000.0,0.15877327,2110.0,2120.0,21.0,179.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.780453,246.23932,23.831254243850708,21.305257081985474,11.997871100902557,8.783899247646332,1,0
id00003,2003,ABT,Matched,1,1,Pharma / Life Sciences,1.0,3745.417,3387151000.0,19680.56,17280333000.0,578.407,409.773,1017.842,981.184,0.27175665,0.1544306,0.109406516,0.26196924,0,0,0.0,0.0,A,USD,STD,INDL,C,1800.0,IL,4449.408,8539.29,4089.882,0.0,,,1165.259,,,1430.293,2505.502,1075.209,0.0,158.836,0.0,11585.136,1882.831,1851.586,,-63.221,-36.658,,0.0,29.662,,,63.591,0.0,897.354,,,72.181,2120,2834.0,Pharmaceutical Preparations,2753233000.0,3880672000.0,26039308000.0,19.6,75381.14,Abbott Laboratories,8539290000.0,1286421000.0,1623752000.0,72200.0,633918000.0,0.18715376,2110.0,2120.0,21.0,184.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.887386,272.6557,26.196923851966858,27.1756649017334,15.443059802055359,10.940651595592499,1,0
id00003,2004,ABT,Matched,1,1,Pharma / Life Sciences,1.0,4136.6,4125600000.0,19680.016,19680016000.0,172.322,461.74,677.518,949.764,0.1637862,0.041657884,0.11162306,0.22960015,0,0,0.0,0.0,A,USD,STD,INDL,C,1800.0,IL,5685.124,10856.718,5171.594,0.0,,,1031.746,,,821.81,2171.782,1349.972,0.0,156.417,0.0,12220.559,2278.18,1847.42,,-24.272,272.246,,0.0,43.456,,,217.815,0.0,675.729,,,60.6,2120,2834.0,Pharmaceutical Preparations,3235851000.0,4524551000.0,28767494000.0,20.96,72758.89,Abbott Laboratories,10856718000.0,2058962000.0,1696753000.0,60600.0,889749000.0,0.21566536,2110.0,2120.0,21.0,188.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.887359,324.75275,22.960014641284943,16.378620266914368,4.165788367390633,11.162306368350983,1,0
id00003,2005,ABT,Matched,1,1,Pharma / Life Sciences,1.0,4628.92,4619920000.0,22287.809,22337808000.0,526.213,616.118,1231.814,1247.855,0.2661126,0.11367944,0.13310188,0.269578,0,0,0.0,0.0,A,USD,STD,INDL,C,1800.0,IL,5219.247,9960.894,4741.647,0.0,583.077,,1248.569,,583.077,685.725,2040.906,1355.181,0.0,488.926,0.0,13275.636,2068.232,2551.688,,17.035,16.041,,0.0,89.483,,,567.569,0.0,746.504,,,59.735,2120,2834.0,Pharmaceutical Preparations,3372065000.0,4731004000.0,29141203000.0,20.68,61498.03,Abbott Laboratories,9960894000.0,2956093000.0,1821175000.0,59735.0,1247855000.0,0.27010316,2110.0,2120.0,21.0,195.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.011795,373.1114,26.95780098438263,26.61125957965851,11.3679438829422,13.310188055038452,1,0
id00003,2006,ABT,Matched,1,1,Pharma / Life Sciences,1.0,2284.37,2276370000.0,22476.322,22476322000.0,491.579,633.947,1142.878,559.615,0.5003034,0.21519236,0.27751502,0.24497563,0,0,0.0,0.0,A,USD,STD,INDL,C,1800.0,IL,9449.281,15852.9,6403.619,0.0,0.0,,1716.916,,0.0,2035.969,3172.933,1136.964,0.0,262.344,0.0,14716.925,-868.384,3144.754,,-35.564,-583.263,,0.0,17.352,,,-84.275,0.0,1281.711,,,66.663,2120,2834.0,Pharmaceutical Preparations,1716755000.0,3275505000.0,36178172000.0,10.13,74763.22,Abbott Laboratories,15852900000.0,1373435000.0,2255271000.0,66663.0,559615000.0,0.24583656,2110.0,2120.0,21.0,201.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.020218,337.16336,24.497562646865845,50.030338764190674,21.519236266613007,27.75150239467621,1,0
id00003,2007,ABT,Matched,1,1,Pharma / Life Sciences,1.0,4478.648,4469648000.0,25914.238,25914238000.0,533.46,675.205,1238.799,863.334,0.2766011,0.11911184,0.1507609,0.19276665,0,0,0.0,0.0,A,USD,STD,INDL,C,1800.0,IL,10128.841,15849.319,5720.478,0.0,0.0,,2109.872,,0.0,2228.562,3582.137,1353.575,0.0,80.406,0.0,16873.078,669.984,3799.664,,-74.367,-375.465,,0.0,30.134,,,-261.539,0.0,951.648,,,68.0,2120,2834.0,Pharmaceutical Preparations,3606314000.0,5461200000.0,39713924000.0,17.25,86767.05,Abbott Laboratories,15849319000.0,2820827000.0,2505649000.0,68000.0,863334000.0,0.19315481,2110.0,2120.0,21.0,207.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.162548,381.09174,19.276665151119232,27.660110592842102,11.911184340715408,15.076090395450592,1,0
id00003,2008,ABT,Matched,1,1,Pharma / Life Sciences,1.0,5863.286,5856286000.0,29527.553,29527552000.0,,782.0,,1122.07,,,0.1333723,0.1913722,0,0,0.0,0.0,A,USD,STD,INDL,C,1800.0,IL,9987.361,15138.467,5151.106,0.0,0.0,,2462.871,,0.0,4000.0,5400.0,1400.0,0.0,805.397,0.0,19100.36,-81.0,5937.0,,-3.0,-848.0,,0.0,,,,160.83,0.0,772.0,,,69.0,2120,2834.0,Pharmaceutical Preparations,4880719000.0,6719548000.0,42419204000.0,19.83,82807.94,Abbott Laboratories,15138467000.0,5079625000.0,2688811000.0,69000.0,975567000.0,0.16658458,2110.0,2120.0,21.0,215.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.293079,427.93555,19.137220084667206,,,13.337230682373047,1,0
id00003,2010,ABT,Matched,1,1,Pharma / Life Sciences,1.0,5721.834,5712834000.0,35166.723,35166721000.0,,835.0,,1086.662,,,0.14593223,0.18991499,0,0,0.0,0.0,A,USD,STD,INDL,C,1800.0,IL,15930.077,28081.705,12151.628,0.0,,,3076.051,,,3065.0,6034.0,2969.0,0.0,1307.723,0.0,23783.834,-275.0,5988.0,,-142.0,-1210.0,,0.0,,,,-212.086,0.0,810.0,,,90.0,2120,2834.0,Pharmaceutical Preparations,4626172000.0,7250477000.0,60573852000.0,16.25,74060.04,Abbott Laboratories,28081705000.0,5451450000.0,3724424000.0,90000.0,1086662000.0,0.19021417,2110.0,2120.0,21.0,218.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.467855,390.74136,18.99149864912033,,,14.593222737312317,1,0
id00003,2011,ABT,Matched,1,1,Pharma / Life Sciences,1.0,5208.642,1236000000.0,38851.258,21407000000.0,,1187.0,,470.193,,,0.22789049,0.090271704,0,0,0.0,0.0,A,USD,STD,INDL,C,1800.0,IL,15705.38,25695.016,9989.636,0.0,,,2700.54,,,3386.0,6286.0,2900.0,0.0,514.947,0.0,26673.572,364.0,4835.0,,-293.0,-131.0,,0.0,,,,-1402.078,0.0,1781.602,,,91.0,2120,2834.0,Pharmaceutical Preparations,4728000000.0,7772000000.0,60276893000.0,5.77,87594.84,Abbott Laboratories,25695016000.0,8097359000.0,1512000000.0,91000.0,-3492000000.0,-2.8252428,2110.0,2120.0,21.0,224.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.567495,426.9369,9.02717038989067,,,22.78904914855957,1,0
id00003,2012,ABT,Matched,1,1,Pharma / Life Sciences,1.0,6274.614,-220000000.0,39873.91,19050000000.0,,1230.0,,299.694,,,0.19602801,0.04776294,0,0,0.0,0.0,A,USD,STD,INDL,C,1800.0,IL,15774.127,24362.412,8588.285,0.0,710.0,,2986.216,,710.0,4752.0,7352.0,2600.0,0.0,655.424,0.0,27864.398,-620.0,6883.0,,-645.0,-1128.0,,0.0,,,,-1309.269,0.0,1366.581,,,91.0,2120,2834.0,Pharmaceutical Preparations,5963000000.0,8745000000.0,67235000000.0,-1.16,103533.74,Abbott Laboratories,24362000000.0,15174000000.0,1461000000.0,70000.0,-6183000000.0,28.104546,2110.0,2120.0,21.0,229.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.593477,438.17484,4.776294156908989,,,19.6028009057045,1,0
id00004,2025,AMD,Compustat only,0,1,Tech,,4166.0,,34639.0,,-493.0,106.0,-355.0,-103.0,0.0,0.0,0.025444072,0.0,1,1,,,A,USD,STD,INDL,C,2488.0,CA,25126.0,41831.0,16705.0,1061.0,313.0,384.0,0.0,0.0,313.0,71.0,4155.0,4084.0,0.0,0.0,0.0,19100.0,4588.0,-422.0,308.0,-40.0,252.0,-16.0,0.0,32.0,,,,248.0,884.0,208.0,,31.0,2611,3674.0,Semiconductors & Related Devices,,,,,,,,,,,,,,,,,,,,,,,,,10.452736,1117.3871,0.0,0.0,0.0,2.5444071739912033,1,1
id00004,2024,AMD,Matched,1,1,Tech,1.0,2022.0,1989000000.0,25785.0,25785000000.0,1338.0,142.0,1544.0,381.0,0.7636004,0.66172105,0.0702275,0.1884273,1,1,1.0,1.0,A,USD,STD,INDL,C,2488.0,CA,24839.0,43769.0,18930.0,496.0,349.0,688.0,0.0,0.0,349.0,339.0,4509.0,4170.0,0.0,0.0,0.0,14191.0,2369.0,-347.0,-311.0,-858.0,-1163.0,6.0,0.0,64.0,,,,-1163.0,1386.0,577.0,19.0,28.0,2611,3674.0,Semiconductors & Related Devices,1641000000.0,4489000000.0,69226000000.0,7.71,196018.9,"Advanced Micro Devices, Inc.",43769000000.0,5132000000.0,6456000000.0,28000.0,348000000.0,0.1749623,2620.0,2611.0,26.0,314.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.157548,920.8929,18.842729926109314,76.36004090309143,66.17210507392883,7.02274963259697,1,1
